,request_id,o_lat,o_lon,d_lat,d_lon,departure_time,passengers,fleet_id
1274,1274,39.75101701,-104.9783386,39.74596931,-104.9751423,1970-01-01 12:15:00,4,tnc_1
1275,1275,39.7518828,-104.993784,39.741718,-104.9734662,1970-01-01 12:16:00,3,tnc_1
1276,1276,39.75910216,-104.97905779999999,39.75351493,-104.99414080000001,1970-01-01 12:17:00,3,tnc_2
1277,1277,39.74824156,-104.98775320000001,39.74247284,-104.9840998,1970-01-01 12:17:00,4,tnc_1
1278,1278,39.75002108,-104.9966676,39.75401303,-104.98497590000001,1970-01-01 12:17:00,4,tnc_2
1279,1279,39.75401583,-104.978545,39.74095786,-104.97569299999999,1970-01-01 12:18:00,3,tnc_1
1280,1280,39.75492691,-104.97844479999999,39.74388144,-104.97483590000002,1970-01-01 12:18:00,2,tnc_2
1281,1281,39.74156446,-104.9777697,39.74831696,-104.98881659999999,1970-01-01 12:20:00,2,tnc_2
1282,1282,39.74122068,-104.9826299,39.75948220000001,-104.97794420000001,1970-01-01 12:20:00,4,tnc_1
1283,1283,39.74668135,-104.99489059999999,39.74004666,-104.9757932,1970-01-01 12:21:00,2,tnc_2
1284,1284,39.75731339,-104.98943659999999,39.74099685,-104.9730097,1970-01-01 12:22:00,4,tnc_2
1285,1285,39.74391506,-104.9850131,39.74611444,-104.9901301,1970-01-01 12:22:00,1,tnc_1
1286,1286,39.75777462,-104.97652420000001,39.74406886,-104.9807095,1970-01-01 12:23:00,1,tnc_2
1287,1287,39.74778897,-104.9813726,39.746989500000005,-104.9862831,1970-01-01 12:23:00,4,tnc_2
1288,1288,39.76669473,-104.9760795,39.75283644,-104.9845693,1970-01-01 12:23:00,2,tnc_1
1289,1289,39.75621802,-104.9772311,39.75424486,-104.9753044,1970-01-01 12:23:00,2,tnc_2
1290,1290,39.74414699,-104.9753426,39.74376419,-104.98288629999999,1970-01-01 12:24:00,2,tnc_2
1291,1291,39.74452705,-104.9742291,39.75242269,-104.9755047,1970-01-01 12:25:00,3,tnc_1
1292,1292,39.74983095,-104.9972244,39.74778264,-104.99423390000001,1970-01-01 12:26:00,1,tnc_1
1293,1293,39.74881722,-104.9732217,39.74050226,-104.97574309999999,1970-01-01 12:26:00,1,tnc_2
1294,1294,39.75390381,-104.97373429999999,39.75252847,-104.9931773,1970-01-01 12:28:00,2,tnc_2
1295,1295,39.75151159,-104.97560490000001,39.74383648,-104.9903801,1970-01-01 12:29:00,1,tnc_2
1296,1296,39.74938202,-104.9844128,39.74076781,-104.9762497,1970-01-01 12:30:00,4,tnc_2
1297,1297,39.75431466,-104.98923,39.74721571,-104.98947340000002,1970-01-01 12:30:00,3,tnc_1
1298,1298,39.767605700000004,-104.9759794,39.7547004,-104.9752544,1970-01-01 12:31:00,4,tnc_1
1299,1299,39.74270471,-104.9744294,39.76118973,-104.97936429999999,1970-01-01 12:31:00,4,tnc_1
1300,1300,39.75100754,-104.99763119999999,39.74243656,-104.98035300000001,1970-01-01 12:31:00,4,tnc_1
1301,1301,39.75344283,-104.98664620000001,39.75124046,-104.9879598,1970-01-01 12:32:00,1,tnc_1
1302,1302,39.75727724,-104.9856892,39.76035417,-104.980528,1970-01-01 12:33:00,3,tnc_2
1303,1303,39.75496029,-104.9886232,39.7534066,-104.982899,1970-01-01 12:33:00,4,tnc_1
1304,1304,39.75553595,-104.97409070000002,39.74611444,-104.9901301,1970-01-01 12:33:00,2,tnc_1
1305,1305,39.74668776,-104.9820294,39.75769911,-104.97546059999999,1970-01-01 12:33:00,3,tnc_1
1306,1306,39.75705093,-104.9824987,39.7438758,-104.9876966,1970-01-01 12:35:00,3,tnc_2
1307,1307,39.74885375,-104.97696869999999,39.74323314,-104.981873,1970-01-01 12:35:00,1,tnc_2
1308,1308,39.74979836,-104.98704640000001,39.74713694,-104.99484059999999,1970-01-01 12:36:00,1,tnc_1
1309,1309,39.75435682,-104.9801152,39.75435935,-104.9736842,1970-01-01 12:36:00,1,tnc_2
1310,1310,39.75272467,-104.97975859999998,39.74793677,-104.9899301,1970-01-01 12:36:00,4,tnc_1
1311,1311,39.76825116,-104.97537240000001,39.74217102,-104.9798463,1970-01-01 12:37:00,2,tnc_1
1312,1312,39.75609752,-104.9917137,39.74163708,-104.98526319999999,1970-01-01 12:37:00,2,tnc_1
1313,1313,39.74694681,-104.9953973,39.76145522,-104.97987109999998,1970-01-01 12:37:00,4,tnc_1
1314,1314,39.75549123,-104.9896367,39.75773559,-104.97920800000001,1970-01-01 12:38:00,4,tnc_2
1315,1315,39.75526502,-104.9864461,39.76251718,-104.9818981,1970-01-01 12:38:00,1,tnc_1
1316,1316,39.76012502,-104.9837687,39.76388369,-104.981748,1970-01-01 12:38:00,4,tnc_1
1317,1317,39.76107773,-104.97455330000001,39.74634936,-104.9740288,1970-01-01 12:39:00,2,tnc_2
1318,1318,39.76251718,-104.9818981,39.75420585,-104.9779882,1970-01-01 12:40:00,2,tnc_1
1319,1319,39.74015558,-104.9870334,39.74361589,-104.97432930000001,1970-01-01 12:40:00,3,tnc_2
1320,1320,39.74991586,-104.97899550000001,39.74604482,-104.97620570000001,1970-01-01 12:41:00,1,tnc_2
1321,1321,39.74805714,-104.9754487,39.75249245,-104.98943,1970-01-01 12:41:00,1,tnc_2
1322,1322,39.75678246,-104.98842309999999,39.75078489,-104.9880098,1970-01-01 12:42:00,1,tnc_2
1323,1323,39.74979507,-104.99347720000002,39.74763516,-104.98567630000001,1970-01-01 12:43:00,2,tnc_1
1324,1324,39.74798162,-104.9743853,39.74156165,-104.98419990000001,1970-01-01 12:44:00,3,tnc_2
1325,1325,39.75013587,-104.99504740000002,39.74570114,-104.98106609999998,1970-01-01 12:44:00,4,tnc_2
1326,1326,39.75815203,-104.98184180000001,39.75291186,-104.9856328,1970-01-01 12:45:00,2,tnc_1
1327,1327,39.75442934,-104.98760970000001,39.74065044,-104.98429990000001,1970-01-01 12:45:00,4,tnc_1
1328,1328,39.76555474,-104.9794205,39.74596366,-104.9880033,1970-01-01 12:46:00,3,tnc_2
1329,1329,39.7585684,-104.98447560000001,39.75933119,-104.97581709999999,1970-01-01 12:49:00,2,tnc_1
1330,1330,39.75876117,-104.9774875,39.7417909,-104.9809598,1970-01-01 12:49:00,4,tnc_1
1331,1331,39.75860755,-104.98179170000002,39.74129613,-104.9836932,1970-01-01 12:49:00,3,tnc_1
1332,1332,39.76460727,-104.9757731,39.75131585,-104.9890233,1970-01-01 12:49:00,2,tnc_2
1333,1333,39.75086601,-104.97621170000001,39.74308477,-104.973316,1970-01-01 12:50:00,3,tnc_1
1334,1334,39.76832667,-104.9764361,39.76118973,-104.97936429999999,1970-01-01 12:50:00,4,tnc_2
1335,1335,39.75074871,-104.98426270000002,39.75838114,-104.97860109999999,1970-01-01 12:50:00,1,tnc_2
1336,1336,39.74755973,-104.9846129,39.75978671,-104.97576709999998,1970-01-01 12:50:00,1,tnc_2
1337,1337,39.74042409,-104.98110990000002,39.75401583,-104.978545,1970-01-01 12:51:00,4,tnc_1
1338,1338,39.75298403,-104.9931273,39.75963316,-104.9800713,1970-01-01 12:51:00,3,tnc_2
1339,1339,39.7521088,-104.99697450000001,39.7551896,-104.9853826,1970-01-01 12:51:00,3,tnc_2
1340,1340,39.75086029,-104.9890733,39.75227164,-104.9733778,1970-01-01 12:52:00,4,tnc_1
1341,1341,39.75909936,-104.98548909999998,39.74471451,-104.9801028,1970-01-01 12:52:00,3,tnc_1
1342,1342,39.757431,-104.9813851,39.76388369,-104.981748,1970-01-01 12:53:00,3,tnc_1
1343,1343,39.75564198,-104.9917637,39.76715021,-104.9760294,1970-01-01 12:54:00,2,tnc_2
1344,1344,39.75534595,-104.9746475,39.752761,-104.98350579999999,1970-01-01 12:54:00,1,tnc_1
1345,1345,39.74076508,-104.98267990000001,39.74231891,-104.9884034,1970-01-01 12:55:00,1,tnc_1
1346,1346,39.74027026,-104.98541329999999,39.74938481,-104.9779821,1970-01-01 12:55:00,1,tnc_2
1347,1347,39.75678246,-104.98842309999999,39.7415224,-104.98688329999999,1970-01-01 12:56:00,1,tnc_2
1348,1348,39.7443735,-104.9785327,39.75059144,-104.99499740000002,1970-01-01 12:58:00,2,tnc_2
1349,1349,39.74573423,-104.99124350000001,39.74031221,-104.97629979999999,1970-01-01 12:58:00,4,tnc_2
1350,1350,39.75473406,-104.9854327,39.75921669,-104.9774375,1970-01-01 12:58:00,4,tnc_2
1351,1351,39.76020322,-104.97840090000001,39.75378932,-104.9753545,1970-01-01 12:59:00,2,tnc_1
1352,1352,39.7524955,-104.98299909999999,39.74634678,-104.98045929999999,1970-01-01 12:59:00,2,tnc_2
1353,1353,39.76358178,-104.9774936,39.7422856,-104.9782263,1970-01-01 12:59:00,1,tnc_2
1354,1354,39.74926055,-104.9988946,39.748733200000004,-104.9914503,1970-01-01 12:59:00,3,tnc_2
1355,1355,39.74486239,-104.98866000000001,39.76464375,-104.9795207,1970-01-01 13:00:00,3,tnc_1
1356,1356,39.74998157,-104.9993513,39.74908276,-104.9737284,1970-01-01 13:00:00,1,tnc_1
1357,1357,39.7410306,-104.9831865,39.76612475,-104.97775,1970-01-01 13:01:00,3,tnc_2
1358,1358,39.74501632,-104.9843564,39.74702561,-104.9900301,1970-01-01 13:01:00,3,tnc_2
1359,1359,39.74866095,-104.9839561,39.74126241,-104.9735163,1970-01-01 13:02:00,1,tnc_2
1360,1360,39.75051941,-104.9875031,39.74585479,-104.97676240000001,1970-01-01 13:04:00,4,tnc_1
1361,1361,39.7426657,-104.9771129,39.75374754,-104.9844692,1970-01-01 13:04:00,4,tnc_2
1362,1362,39.74543562,-104.9805594,39.75883388,-104.9849824,1970-01-01 13:04:00,1,tnc_1
1363,1363,39.76722572,-104.97709309999999,39.75029001,-104.99074350000001,1970-01-01 13:04:00,3,tnc_1
1364,1364,39.75674315,-104.991107,39.76012772,-104.97733729999999,1970-01-01 13:05:00,3,tnc_1
1365,1365,39.75484868,-104.9838124,39.76213977,-104.97658030000001,1970-01-01 13:05:00,1,tnc_1
1366,1366,39.75917478,-104.9865527,39.74937537,-104.9972743,1970-01-01 13:06:00,2,tnc_2
1367,1367,39.75071498,-104.9740848,39.74281379,-104.9856699,1970-01-01 13:06:00,2,tnc_1
1368,1368,39.76430278,-104.9779503,39.7555334,-104.98052179999999,1970-01-01 13:07:00,3,tnc_2
1369,1369,39.74895926,-104.99464070000002,39.75651994,-104.9814852,1970-01-01 13:08:00,3,tnc_2
1370,1370,39.75754272,-104.98619599999999,39.74998843,-104.9864897,1970-01-01 13:08:00,2,tnc_2
1371,1371,39.75105037,-104.9885166,39.74983095,-104.9972244,1970-01-01 13:08:00,2,tnc_1
1372,1372,39.76126772,-104.97399650000001,39.76137974,-104.9788075,1970-01-01 13:09:00,2,tnc_2
1373,1373,39.74861845,-104.9930705,39.75728006,-104.979258,1970-01-01 13:09:00,3,tnc_2
1374,1374,39.76335273,-104.9807344,39.76327725,-104.9796708,1970-01-01 13:09:00,4,tnc_2
1375,1375,39.7438004,-104.9866332,39.76069774,-104.9756669,1970-01-01 13:09:00,2,tnc_1
1376,1376,39.75143607,-104.9745414,39.75435393,-104.9865462,1970-01-01 13:10:00,3,tnc_1
1377,1377,39.76065597,-104.9847822,39.75834464,-104.97485379999999,1970-01-01 13:10:00,3,tnc_2
1378,1378,39.7506702,-104.98963,39.74964752,-104.9849195,1970-01-01 13:11:00,1,tnc_2
1379,1379,39.75728006,-104.979258,39.74334774,-104.98025290000001,1970-01-01 13:11:00,1,tnc_1
1380,1380,39.75136054,-104.973478,39.7462713,-104.9793959,1970-01-01 13:14:00,2,tnc_1
1381,1381,39.74766786,-104.9958541,39.75416386,-104.98710290000001,1970-01-01 13:14:00,1,tnc_1
1382,1382,39.754052200000004,-104.9822922,39.76335273,-104.9807344,1970-01-01 13:15:00,3,tnc_1
1383,1383,39.75238367,-104.97818840000001,39.74133794,-104.97457959999998,1970-01-01 13:15:00,4,tnc_2
1384,1384,39.74061416,-104.98055320000002,39.75302925,-104.9775816,1970-01-01 13:16:00,4,tnc_2
1385,1385,39.76251718,-104.9818981,39.74600577,-104.9788892,1970-01-01 13:16:00,2,tnc_2
1386,1386,39.75575669,-104.99014340000001,39.74300387,-104.9851132,1970-01-01 13:16:00,1,tnc_1
1387,1387,39.74202006,-104.9777196,39.76415177,-104.97582309999999,1970-01-01 13:17:00,2,tnc_1
1388,1388,39.74877556,-104.98233590000002,39.74995221,-104.9827426,1970-01-01 13:17:00,4,tnc_2
1389,1389,39.76434176,-104.9752663,39.75883388,-104.9849824,1970-01-01 13:17:00,2,tnc_2
1390,1390,39.75947945,-104.98437549999998,39.75233836,-104.993734,1970-01-01 13:18:00,2,tnc_1
1391,1391,39.75465863,-104.98436909999998,39.74842834,-104.9936272,1970-01-01 13:18:00,3,tnc_2
1392,1392,39.7536721,-104.9834057,39.75651699,-104.98791640000002,1970-01-01 13:19:00,1,tnc_1
1393,1393,39.75310193,-104.985076,39.75181357,-104.97985870000001,1970-01-01 13:19:00,2,tnc_2
1394,1394,39.75712331,-104.98999340000002,39.75132157,-104.9761616,1970-01-01 13:19:00,1,tnc_1
1395,1395,39.74626842,-104.9858264,39.74558653,-104.9826862,1970-01-01 13:19:00,4,tnc_1
1396,1396,39.75029001,-104.99074350000001,39.74129891,-104.977263,1970-01-01 13:21:00,3,tnc_1
1397,1397,39.76381075,-104.97425279999999,39.76426373,-104.98063429999999,1970-01-01 13:21:00,1,tnc_2
1398,1398,39.74926737,-104.986033,39.74987041,-104.99454070000002,1970-01-01 13:22:00,3,tnc_2
1399,1399,39.75074871,-104.98426270000002,39.75511693,-104.9778881,1970-01-01 13:22:00,4,tnc_1
1400,1400,39.76620024,-104.9788136,39.75305938,-104.9941908,1970-01-01 13:23:00,4,tnc_2
1401,1401,39.7457766,-104.9821295,39.76156701,-104.9846822,1970-01-01 13:23:00,4,tnc_1
1402,1402,39.75090245,-104.9799588,39.74809073,-104.9856263,1970-01-01 13:23:00,3,tnc_1
1403,1403,39.75192812,-104.9782385,39.75211815,-104.9776817,1970-01-01 13:24:00,4,tnc_1
1404,1404,39.74311852,-104.98349309999999,39.75758461,-104.97708090000002,1970-01-01 13:25:00,1,tnc_1
1405,1405,39.74698624,-104.99271370000001,39.76544273,-104.97460929999998,1970-01-01 13:26:00,3,tnc_1
1406,1406,39.74095515,-104.9821232,39.76445622,-104.97364590000001,1970-01-01 13:27:00,2,tnc_1
1407,1407,39.76411277,-104.9785071,39.75466139,-104.9779381,1970-01-01 13:29:00,4,tnc_2
1408,1408,39.75704793,-104.98892990000002,39.75116797,-104.98046550000001,1970-01-01 13:29:00,2,tnc_2
1409,1409,39.75127652,-104.991707,39.7464977,-104.9825861,1970-01-01 13:30:00,1,tnc_2
1410,1410,39.74831696,-104.98881659999999,39.7463011,-104.996004,1970-01-01 13:30:00,4,tnc_2
1411,1411,39.74273836,-104.9846065,39.76354523,-104.97374609999999,1970-01-01 13:30:00,1,tnc_1
1412,1412,39.7504469,-104.98000890000002,39.74694681,-104.9953973,1970-01-01 13:31:00,2,tnc_1
1413,1413,39.76490924,-104.9800274,39.75446542,-104.99135700000001,1970-01-01 13:31:00,4,tnc_1
1414,1414,39.75036858,-104.9853762,39.74918877,-104.99140030000001,1970-01-01 13:31:00,4,tnc_1
1415,1415,39.74361589,-104.97432930000001,39.74961385,-104.97474170000001,1970-01-01 13:33:00,1,tnc_2
1416,1416,39.7450555,-104.98167279999998,39.75864664,-104.97910790000002,1970-01-01 13:33:00,1,tnc_1
1417,1417,39.74201408,-104.9905801,39.74558653,-104.9826862,1970-01-01 13:33:00,2,tnc_1
1418,1418,39.74125983,-104.97994640000002,39.75370831,-104.987153,1970-01-01 13:34:00,1,tnc_2
1419,1419,39.75913853,-104.98280520000002,39.74698624,-104.99271370000001,1970-01-01 13:34:00,2,tnc_1
1420,1420,39.74061678,-104.97412309999999,39.74118147,-104.98531329999999,1970-01-01 13:35:00,2,tnc_1
1421,1421,39.75381978,-104.99196380000001,39.75955768,-104.97900779999999,1970-01-01 13:36:00,3,tnc_2
1422,1422,39.7431154,-104.98992340000002,39.75138779,-104.99651770000001,1970-01-01 13:36:00,2,tnc_1
1423,1423,39.74623218,-104.9820794,39.74532102,-104.98217949999999,1970-01-01 13:37:00,4,tnc_1
1424,1424,39.74486812,-104.97579920000001,39.76145771,-104.97343970000001,1970-01-01 13:37:00,2,tnc_2
1425,1425,39.74968367,-104.9886666,39.76722572,-104.97709309999999,1970-01-01 13:38:00,1,tnc_1
1426,1426,39.75215716,-104.974998,39.76100220000001,-104.97348970000002,1970-01-01 13:38:00,3,tnc_1
1427,1427,39.76289975,-104.97435300000001,39.74183,-104.9782763,1970-01-01 13:38:00,2,tnc_2
1428,1428,39.75785012,-104.97758770000002,39.75124046,-104.9879598,1970-01-01 13:38:00,4,tnc_1
1429,1429,39.7411479,-104.97513629999999,39.74755657,-104.9910435,1970-01-01 13:40:00,2,tnc_1
1430,1430,39.7458096,-104.99230700000001,39.7547004,-104.9752544,1970-01-01 13:42:00,3,tnc_1
1431,1431,39.7555305,-104.9869529,39.74118147,-104.98531329999999,1970-01-01 13:42:00,3,tnc_2
1432,1432,39.74653392,-104.9863331,39.75621223,-104.9900934,1970-01-01 13:42:00,4,tnc_2
1433,1433,39.7433055,-104.98936670000002,39.75947945,-104.98437549999998,1970-01-01 13:43:00,3,tnc_1
1434,1434,39.75256783,-104.9904935,39.74508853,-104.9918503,1970-01-01 13:43:00,4,tnc_1
1435,1435,39.75803744,-104.98346210000001,39.75128253,-104.9788453,1970-01-01 13:44:00,3,tnc_1
1436,1436,39.74854309,-104.992007,39.7559525,-104.9767244,1970-01-01 13:46:00,4,tnc_2
1437,1437,39.75442604,-104.99404080000001,39.74843164,-104.98719650000001,1970-01-01 13:46:00,2,tnc_1
1438,1438,39.75735554,-104.9803216,39.75967221,-104.97738740000001,1970-01-01 13:47:00,3,tnc_2
1439,1439,39.74099685,-104.9730097,39.74209268,-104.9852132,1970-01-01 13:47:00,1,tnc_2
1440,1440,39.75314376,-104.9759614,39.74819877,-104.9968676,1970-01-01 13:47:00,4,tnc_1
1441,1441,39.74350137,-104.97594939999999,39.75017528,-104.99236370000001,1970-01-01 13:48:00,2,tnc_1
1442,1442,39.74668473,-104.98846,39.7408797,-104.9810598,1970-01-01 13:48:00,2,tnc_2
1443,1443,39.74148621,-104.9831365,39.750246999999995,-104.9998581,1970-01-01 13:48:00,3,tnc_2
1444,1444,39.75242269,-104.9755047,39.76601024,-104.9793705,1970-01-01 13:49:00,1,tnc_1
1445,1445,39.74990626,-104.9982879,39.74914938,-104.99408390000002,1970-01-01 13:50:00,2,tnc_2
1446,1446,39.75333115,-104.9818355,39.76312628,-104.9775437,1970-01-01 13:50:00,1,tnc_2
1447,1447,39.76441728,-104.97632990000001,39.74778598,-104.98780320000002,1970-01-01 13:51:00,2,tnc_1
1448,1448,39.74183,-104.9782763,39.7442225,-104.97640600000001,1970-01-01 13:51:00,3,tnc_1
1449,1449,39.74498003,-104.9806094,39.74391791,-104.9785828,1970-01-01 13:52:00,4,tnc_2
1450,1450,39.740575,-104.9832366,39.75029315,-104.9843127,1970-01-01 13:52:00,3,tnc_2
1451,1451,39.7555305,-104.9869529,39.75800109,-104.97971470000002,1970-01-01 13:53:00,2,tnc_1
1452,1452,39.74691408,-104.98521969999999,39.76798566,-104.97486570000001,1970-01-01 13:54:00,2,tnc_1
1453,1453,39.74851005,-104.9818292,39.74884447,-104.99626090000002,1970-01-01 13:54:00,4,tnc_2
1454,1454,39.74459689,-104.98815330000001,39.74707048,-104.9744854,1970-01-01 13:54:00,1,tnc_2
1455,1455,39.74945745,-104.98547620000001,39.75857115,-104.9780443,1970-01-01 13:54:00,4,tnc_2
1456,1456,39.74676012,-104.98952340000001,39.74410796,-104.9780261,1970-01-01 13:55:00,3,tnc_2
1457,1457,39.74668135,-104.99489059999999,39.76787119,-104.9764861,1970-01-01 13:56:00,4,tnc_1
1458,1458,39.74808752,-104.992057,39.74126241,-104.9735163,1970-01-01 13:56:00,4,tnc_1
1459,1459,39.75230236,-104.9899868,39.74952599,-104.9994013,1970-01-01 13:57:00,1,tnc_1
1460,1460,39.76137696,-104.98523899999999,39.75336742,-104.98558270000001,1970-01-01 13:57:00,3,tnc_2
1461,1461,39.76183525,-104.9787574,39.74839235,-104.9898801,1970-01-01 13:57:00,1,tnc_2
1462,1462,39.75777462,-104.97652420000001,39.74311852,-104.98349309999999,1970-01-01 13:58:00,1,tnc_1
1463,1463,39.76210075,-104.9792642,39.74653938,-104.9734721,1970-01-01 13:58:00,3,tnc_2
1464,1464,39.76293628,-104.97810049999998,39.74357099,-104.98987340000002,1970-01-01 13:59:00,2,tnc_2
1465,1465,39.75845378,-104.98609590000001,39.7416732,-104.9890101,1970-01-01 13:59:00,4,tnc_1
1466,1466,39.74865435,-104.9968176,39.7495655,-104.9967176,1970-01-01 13:59:00,1,tnc_2
1467,1467,39.74820815,-104.97757549999999,39.76437826,-104.9790139,1970-01-01 14:00:00,3,tnc_2
1468,1468,39.74876914,-104.99519740000001,39.76616373,-104.975066,1970-01-01 14:00:00,4,tnc_1
1469,1469,39.75165983,-104.98416259999999,39.74725171,-104.99322040000001,1970-01-01 14:00:00,2,tnc_1
1470,1470,39.74558925,-104.97625579999999,39.74695022,-104.98896670000002,1970-01-01 14:01:00,3,tnc_1
1471,1471,39.76472173,-104.97415259999998,39.75336422,-104.99201380000001,1970-01-01 14:01:00,2,tnc_2
1472,1472,39.75837835,-104.98503240000001,39.75936766,-104.97956459999999,1970-01-01 14:01:00,4,tnc_2
1473,1473,39.7528333,-104.9910003,39.75097497,-104.9874531,1970-01-01 14:02:00,3,tnc_2
1474,1474,39.75549123,-104.9896367,39.74160349,-104.97508629999999,1970-01-01 14:02:00,4,tnc_1
1475,1475,39.746575899999996,-104.97721899999999,39.75860755,-104.98179170000002,1970-01-01 14:02:00,1,tnc_1
1476,1476,39.74873921,-104.97858889999999,39.74099685,-104.9730097,1970-01-01 14:02:00,4,tnc_2
1477,1477,39.748733200000004,-104.9914503,39.74547471,-104.9778759,1970-01-01 14:02:00,1,tnc_2
1478,1478,39.74843164,-104.98719650000001,39.74398722,-104.992507,1970-01-01 14:02:00,4,tnc_2
1479,1479,39.75120427,-104.98421270000001,39.74983095,-104.9972244,1970-01-01 14:03:00,1,tnc_1
1480,1480,39.75879759,-104.98123490000002,39.74095515,-104.9821232,1970-01-01 14:03:00,2,tnc_2
1481,1481,39.767605700000004,-104.9759794,39.74808752,-104.992057,1970-01-01 14:03:00,2,tnc_2
1482,1482,39.75891214,-104.97961459999999,39.74854916,-104.9791456,1970-01-01 14:03:00,2,tnc_1
1483,1483,39.75891214,-104.97961459999999,39.75017851,-104.98593290000001,1970-01-01 14:03:00,4,tnc_1
1484,1484,39.75469482,-104.98811640000001,39.74660933,-104.9873965,1970-01-01 14:03:00,2,tnc_1
1485,1485,39.75670706,-104.98735959999999,39.75290867,-104.9920638,1970-01-01 14:04:00,2,tnc_2
1486,1486,39.75036858,-104.9853762,39.7426237,-104.98622659999998,1970-01-01 14:04:00,1,tnc_1
1487,1487,39.75659805,-104.9761176,39.74631036,-104.97671240000001,1970-01-01 14:04:00,1,tnc_2
1488,1488,39.75124343,-104.98152900000001,39.74782204,-104.9915503,1970-01-01 14:04:00,2,tnc_1
1489,1489,39.74884447,-104.99626090000002,39.75386483,-104.976418,1970-01-01 14:05:00,1,tnc_2
1490,1490,39.76316526,-104.97485970000001,39.74201408,-104.9905801,1970-01-01 14:06:00,2,tnc_2
1491,1491,39.76597374,-104.97562279999998,39.74990626,-104.9982879,1970-01-01 14:07:00,4,tnc_1
1492,1492,39.76304813,-104.9829116,39.74683865,-104.98415619999999,1970-01-01 14:08:00,2,tnc_1
1493,1493,39.74547471,-104.9778759,39.76396178,-104.97638,1970-01-01 14:08:00,3,tnc_1
1494,1494,39.747749799999994,-104.9840562,39.74296461,-104.98779669999999,1970-01-01 14:09:00,2,tnc_1
1495,1495,39.75086029,-104.9890733,39.75807656,-104.98077830000001,1970-01-01 14:09:00,2,tnc_1
1496,1496,39.74319678,-104.9781262,39.76225169,-104.9813913,1970-01-01 14:09:00,1,tnc_1
1497,1497,39.74338089,-104.9904301,39.74618982,-104.99119350000001,1970-01-01 14:10:00,2,tnc_1
1498,1498,39.76635371,-104.9745091,39.75469779,-104.9816854,1970-01-01 14:11:00,2,tnc_1
1499,1499,39.74513095,-104.98273619999999,39.74148621,-104.9831365,1970-01-01 14:12:00,2,tnc_1
1500,1500,39.74896562,-104.98177920000002,39.75875845,-104.98391880000001,1970-01-01 14:13:00,3,tnc_2
1501,1501,39.76593475,-104.9783069,39.75086029,-104.9890733,1970-01-01 14:14:00,4,tnc_1
1502,1502,39.75214825,-104.99429070000001,39.75480624,-104.9929273,1970-01-01 14:14:00,2,tnc_2
1503,1503,39.74797607,-104.98724650000001,39.74213188,-104.9825298,1970-01-01 14:14:00,3,tnc_1
1504,1504,39.74903801,-104.98927330000001,39.75040777,-104.9826925,1970-01-01 14:15:00,3,tnc_2
1505,1505,39.74961124,-104.98117240000002,39.76027588,-104.98589579999998,1970-01-01 14:15:00,4,tnc_1
1506,1506,39.75792561,-104.97865120000002,39.75614252,-104.9761676,1970-01-01 14:16:00,1,tnc_1
1507,1507,39.74319077,-104.9909868,39.74684144,-104.9777257,1970-01-01 14:16:00,2,tnc_1
1508,1508,39.74612033,-104.97726909999999,39.76301176,-104.97916409999998,1970-01-01 14:17:00,4,tnc_1
1509,1509,39.74175451,-104.97721299999999,39.76255626,-104.97921409999998,1970-01-01 14:18:00,2,tnc_1
1510,1510,39.7480936,-104.97919569999999,39.74384242,-104.97751940000002,1970-01-01 14:19:00,2,tnc_1
1511,1511,39.75363827,-104.97322759999999,39.76490924,-104.9800274,1970-01-01 14:19:00,1,tnc_1
1512,1512,39.75871925,-104.9866027,39.75002454,-104.9902368,1970-01-01 14:20:00,1,tnc_2
1513,1513,39.74144699,-104.9858199,39.74349561,-104.98881000000002,1970-01-01 14:20:00,3,tnc_2
1514,1514,39.74542936,-104.99342040000002,39.75652253,-104.9750541,1970-01-01 14:21:00,1,tnc_2
1515,1515,39.74979142,-104.9999081,39.74968937,-104.97580520000001,1970-01-01 14:21:00,4,tnc_1
1516,1516,39.74608125,-104.97995259999999,39.74349561,-104.98881000000002,1970-01-01 14:22:00,4,tnc_1
1517,1517,39.74817164,-104.9738285,39.75944025,-104.9870594,1970-01-01 14:23:00,2,tnc_1
1518,1518,39.7464977,-104.9825861,39.74626518,-104.99225700000001,1970-01-01 14:24:00,2,tnc_2
1519,1519,39.74562567,-104.9800027,39.7433055,-104.98936670000002,1970-01-01 14:24:00,4,tnc_2
1520,1520,39.74660601,-104.99382709999999,39.75462232,-104.9806219,1970-01-01 14:24:00,3,tnc_1
1521,1521,39.74065326,-104.97786979999998,39.76251977,-104.97546659999999,1970-01-01 14:26:00,3,tnc_2
1522,1522,39.75120115,-104.9906435,39.76547926,-104.97835690000001,1970-01-01 14:27:00,1,tnc_1
1523,1523,39.75503568,-104.98968670000001,39.74326938,-104.9856199,1970-01-01 14:27:00,4,tnc_2
1524,1524,39.7603567,-104.9740966,39.76137974,-104.9788075,1970-01-01 14:28:00,1,tnc_2
1525,1525,39.76023961,-104.9821483,39.748512700000006,-104.9753986,1970-01-01 14:29:00,2,tnc_1
1526,1526,39.75143607,-104.9745414,39.76616373,-104.975066,1970-01-01 14:31:00,4,tnc_1
1527,1527,39.75921669,-104.9774375,39.75967221,-104.97738740000001,1970-01-01 14:31:00,1,tnc_1
1528,1528,39.75489041,-104.9746976,39.74383648,-104.9903801,1970-01-01 14:31:00,2,tnc_2
