request_id,o_lat,o_lon,d_lat,d_lon,departure_time,passengers
1256,39.74964752,-104.9849195,39.76008868,-104.9800212,1970-01-01T12:05:00,4
1257,39.75139707,-104.9772251,39.74684144,-104.9777257,1970-01-01T12:05:00,2
1258,39.76282175,-104.9797209,39.74763516,-104.9856763,1970-01-01T12:06:00,1
1259,39.74604212,-104.9826362,39.74543821,-104.974129,1970-01-01T12:07:00,4
1260,39.74615672,-104.981016,39.75086029,-104.9890733,1970-01-01T12:07:00,4
1261,39.74429208,-104.9903301,39.7575091,-104.9760174,1970-01-01T12:08:00,4
1262,39.74964082,-104.9977811,39.74456354,-104.977976,1970-01-01T12:08:00,4
1263,39.74486812,-104.9757992,39.74881722,-104.9732217,1970-01-01T12:09:00,2
1264,39.75013587,-104.9950474,39.7478185,-104.997981,1970-01-01T12:10:00,1
1265,39.74975906,-104.9897301,39.74417734,-104.9919502,1970-01-01T12:11:00,3
1266,39.76206167,-104.9819482,39.74357411,-104.9834431,1970-01-01T12:11:00,4
1267,39.74467536,-104.9827863,39.75731339,-104.9894366,1970-01-01T12:11:00,1
1268,39.75515036,-104.9880664,39.76149157,-104.9836186,1970-01-01T12:13:00,2
1269,39.74865435,-104.9968176,39.74232195,-104.9819731,1970-01-01T12:14:00,2
1270,39.74455756,-104.9908368,39.75761813,-104.9872595,1970-01-01T12:14:00,1
1271,39.74817164,-104.9738285,39.76418826,-104.9795707,1970-01-01T12:14:00,4
1272,39.74870011,-104.9812725,39.74296762,-104.9813663,1970-01-01T12:15:00,3
1273,39.76354523,-104.9737461,39.75423927,-104.9881665,1970-01-01T12:15:00,3
1274,39.75101701,-104.9783386,39.74596931,-104.9751423,1970-01-01T12:15:00,4
1275,39.7518828,-104.993784,39.741718,-104.9734662,1970-01-01T12:16:00,3
1276,39.75910216,-104.9790578,39.75351493,-104.9941408,1970-01-01T12:17:00,3
1277,39.74824156,-104.9877532,39.74247284,-104.9840998,1970-01-01T12:17:00,4
1278,39.75002108,-104.9966676,39.75401303,-104.9849759,1970-01-01T12:17:00,4
1279,39.75401583,-104.978545,39.74095786,-104.975693,1970-01-01T12:18:00,3
1280,39.75492691,-104.9784448,39.74388144,-104.9748359,1970-01-01T12:18:00,2
1281,39.74156446,-104.9777697,39.74831696,-104.9888166,1970-01-01T12:20:00,2
1282,39.74122068,-104.9826299,39.7594822,-104.9779442,1970-01-01T12:20:00,4
1283,39.74668135,-104.9948906,39.74004666,-104.9757932,1970-01-01T12:21:00,2
1284,39.75731339,-104.9894366,39.74099685,-104.9730097,1970-01-01T12:22:00,4
1285,39.74391506,-104.9850131,39.74611444,-104.9901301,1970-01-01T12:22:00,1
1286,39.75777462,-104.9765242,39.74406886,-104.9807095,1970-01-01T12:23:00,1
1287,39.74778897,-104.9813726,39.7469895,-104.9862831,1970-01-01T12:23:00,4
1288,39.76669473,-104.9760795,39.75283644,-104.9845693,1970-01-01T12:23:00,2
1289,39.75621802,-104.9772311,39.75424486,-104.9753044,1970-01-01T12:23:00,2
1290,39.74414699,-104.9753426,39.74376419,-104.9828863,1970-01-01T12:24:00,2
1291,39.74452705,-104.9742291,39.75242269,-104.9755047,1970-01-01T12:25:00,3
1292,39.74983095,-104.9972244,39.74778264,-104.9942339,1970-01-01T12:26:00,1
1293,39.74881722,-104.9732217,39.74050226,-104.9757431,1970-01-01T12:26:00,1
1294,39.75390381,-104.9737343,39.75252847,-104.9931773,1970-01-01T12:28:00,2
1295,39.75151159,-104.9756049,39.74383648,-104.9903801,1970-01-01T12:29:00,1
1296,39.74938202,-104.9844128,39.74076781,-104.9762497,1970-01-01T12:30:00,4
1297,39.75431466,-104.98923,39.74721571,-104.9894734,1970-01-01T12:30:00,3
1298,39.7676057,-104.9759794,39.7547004,-104.9752544,1970-01-01T12:31:00,4
1299,39.74270471,-104.9744294,39.76118973,-104.9793643,1970-01-01T12:31:00,4
1300,39.75100754,-104.9976312,39.74243656,-104.980353,1970-01-01T12:31:00,4
1301,39.75344283,-104.9866462,39.75124046,-104.9879598,1970-01-01T12:32:00,1
1302,39.75727724,-104.9856892,39.76035417,-104.980528,1970-01-01T12:33:00,3
1303,39.75496029,-104.9886232,39.7534066,-104.982899,1970-01-01T12:33:00,4
1304,39.75553595,-104.9740907,39.74611444,-104.9901301,1970-01-01T12:33:00,2
1305,39.74668776,-104.9820294,39.75769911,-104.9754606,1970-01-01T12:33:00,3
1306,39.75705093,-104.9824987,39.7438758,-104.9876966,1970-01-01T12:35:00,3
1307,39.74885375,-104.9769687,39.74323314,-104.981873,1970-01-01T12:35:00,1
1308,39.74979836,-104.9870464,39.74713694,-104.9948406,1970-01-01T12:36:00,1
1309,39.75435682,-104.9801152,39.75435935,-104.9736842,1970-01-01T12:36:00,1
1310,39.75272467,-104.9797586,39.74793677,-104.9899301,1970-01-01T12:36:00,4
1311,39.76825116,-104.9753724,39.74217102,-104.9798463,1970-01-01T12:37:00,2
1312,39.75609752,-104.9917137,39.74163708,-104.9852632,1970-01-01T12:37:00,2
1313,39.74694681,-104.9953973,39.76145522,-104.9798711,1970-01-01T12:37:00,4
1314,39.75549123,-104.9896367,39.75773559,-104.979208,1970-01-01T12:38:00,4
1315,39.75526502,-104.9864461,39.76251718,-104.9818981,1970-01-01T12:38:00,1
1316,39.76012502,-104.9837687,39.76388369,-104.981748,1970-01-01T12:38:00,4
1317,39.76107773,-104.9745533,39.74634936,-104.9740288,1970-01-01T12:39:00,2
1318,39.76251718,-104.9818981,39.75420585,-104.9779882,1970-01-01T12:40:00,2
1319,39.74015558,-104.9870334,39.74361589,-104.9743293,1970-01-01T12:40:00,3
1320,39.74991586,-104.9789955,39.74604482,-104.9762057,1970-01-01T12:41:00,1
1321,39.74805714,-104.9754487,39.75249245,-104.98943,1970-01-01T12:41:00,1
1322,39.75678246,-104.9884231,39.75078489,-104.9880098,1970-01-01T12:42:00,1
1323,39.74979507,-104.9934772,39.74763516,-104.9856763,1970-01-01T12:43:00,2
1324,39.74798162,-104.9743853,39.74156165,-104.9841999,1970-01-01T12:44:00,3
1325,39.75013587,-104.9950474,39.74570114,-104.9810661,1970-01-01T12:44:00,4
1326,39.75815203,-104.9818418,39.75291186,-104.9856328,1970-01-01T12:45:00,2
1327,39.75442934,-104.9876097,39.74065044,-104.9842999,1970-01-01T12:45:00,4
1328,39.76555474,-104.9794205,39.74596366,-104.9880033,1970-01-01T12:46:00,3
1329,39.7585684,-104.9844756,39.75933119,-104.9758171,1970-01-01T12:49:00,2
1330,39.75876117,-104.9774875,39.7417909,-104.9809598,1970-01-01T12:49:00,4
1331,39.75860755,-104.9817917,39.74129613,-104.9836932,1970-01-01T12:49:00,3
1332,39.76460727,-104.9757731,39.75131585,-104.9890233,1970-01-01T12:49:00,2
1333,39.75086601,-104.9762117,39.74308477,-104.973316,1970-01-01T12:50:00,3
1334,39.76832667,-104.9764361,39.76118973,-104.9793643,1970-01-01T12:50:00,4
1335,39.75074871,-104.9842627,39.75838114,-104.9786011,1970-01-01T12:50:00,1
1336,39.74755973,-104.9846129,39.75978671,-104.9757671,1970-01-01T12:50:00,1
1337,39.74042409,-104.9811099,39.75401583,-104.978545,1970-01-01T12:51:00,4
1338,39.75298403,-104.9931273,39.75963316,-104.9800713,1970-01-01T12:51:00,3
1339,39.7521088,-104.9969745,39.7551896,-104.9853826,1970-01-01T12:51:00,3
1340,39.75086029,-104.9890733,39.75227164,-104.9733778,1970-01-01T12:52:00,4
1341,39.75909936,-104.9854891,39.74471451,-104.9801028,1970-01-01T12:52:00,3
1342,39.757431,-104.9813851,39.76388369,-104.981748,1970-01-01T12:53:00,3
1343,39.75564198,-104.9917637,39.76715021,-104.9760294,1970-01-01T12:54:00,2
1344,39.75534595,-104.9746475,39.752761,-104.9835058,1970-01-01T12:54:00,1
1345,39.74076508,-104.9826799,39.74231891,-104.9884034,1970-01-01T12:55:00,1
1346,39.74027026,-104.9854133,39.74938481,-104.9779821,1970-01-01T12:55:00,1
1347,39.75678246,-104.9884231,39.7415224,-104.9868833,1970-01-01T12:56:00,1
1348,39.7443735,-104.9785327,39.75059144,-104.9949974,1970-01-01T12:58:00,2
1349,39.74573423,-104.9912435,39.74031221,-104.9762998,1970-01-01T12:58:00,4
1350,39.75473406,-104.9854327,39.75921669,-104.9774375,1970-01-01T12:58:00,4
1351,39.76020322,-104.9784009,39.75378932,-104.9753545,1970-01-01T12:59:00,2
1352,39.7524955,-104.9829991,39.74634678,-104.9804593,1970-01-01T12:59:00,2
1353,39.76358178,-104.9774936,39.7422856,-104.9782263,1970-01-01T12:59:00,1
1354,39.74926055,-104.9988946,39.7487332,-104.9914503,1970-01-01T12:59:00,3
1355,39.74486239,-104.98866,39.76464375,-104.9795207,1970-01-01T13:00:00,3
1356,39.74998157,-104.9993513,39.74908276,-104.9737284,1970-01-01T13:00:00,1
1357,39.7410306,-104.9831865,39.76612475,-104.97775,1970-01-01T13:01:00,3
1358,39.74501632,-104.9843564,39.74702561,-104.9900301,1970-01-01T13:01:00,3
1359,39.74866095,-104.9839561,39.74126241,-104.9735163,1970-01-01T13:02:00,1
1360,39.75051941,-104.9875031,39.74585479,-104.9767624,1970-01-01T13:04:00,4
1361,39.7426657,-104.9771129,39.75374754,-104.9844692,1970-01-01T13:04:00,4
1362,39.74543562,-104.9805594,39.75883388,-104.9849824,1970-01-01T13:04:00,1
1363,39.76722572,-104.9770931,39.75029001,-104.9907435,1970-01-01T13:04:00,3
1364,39.75674315,-104.991107,39.76012772,-104.9773373,1970-01-01T13:05:00,3
1365,39.75484868,-104.9838124,39.76213977,-104.9765803,1970-01-01T13:05:00,1
1366,39.75917478,-104.9865527,39.74937537,-104.9972743,1970-01-01T13:06:00,2
1367,39.75071498,-104.9740848,39.74281379,-104.9856699,1970-01-01T13:06:00,2
1368,39.76430278,-104.9779503,39.7555334,-104.9805218,1970-01-01T13:07:00,3
1369,39.74895926,-104.9946407,39.75651994,-104.9814852,1970-01-01T13:08:00,3
1370,39.75754272,-104.986196,39.74998843,-104.9864897,1970-01-01T13:08:00,2
1371,39.75105037,-104.9885166,39.74983095,-104.9972244,1970-01-01T13:08:00,2
1372,39.76126772,-104.9739965,39.76137974,-104.9788075,1970-01-01T13:09:00,2
1373,39.74861845,-104.9930705,39.75728006,-104.979258,1970-01-01T13:09:00,3
1374,39.76335273,-104.9807344,39.76327725,-104.9796708,1970-01-01T13:09:00,4
1375,39.7438004,-104.9866332,39.76069774,-104.9756669,1970-01-01T13:09:00,2
1376,39.75143607,-104.9745414,39.75435393,-104.9865462,1970-01-01T13:10:00,3
1377,39.76065597,-104.9847822,39.75834464,-104.9748538,1970-01-01T13:10:00,3
1378,39.7506702,-104.98963,39.74964752,-104.9849195,1970-01-01T13:11:00,1
1379,39.75728006,-104.979258,39.74334774,-104.9802529,1970-01-01T13:11:00,1
1380,39.75136054,-104.973478,39.7462713,-104.9793959,1970-01-01T13:14:00,2
1381,39.74766786,-104.9958541,39.75416386,-104.9871029,1970-01-01T13:14:00,1
1382,39.7540522,-104.9822922,39.76335273,-104.9807344,1970-01-01T13:15:00,3
1383,39.75238367,-104.9781884,39.74133794,-104.9745796,1970-01-01T13:15:00,4
1384,39.74061416,-104.9805532,39.75302925,-104.9775816,1970-01-01T13:16:00,4
1385,39.76251718,-104.9818981,39.74600577,-104.9788892,1970-01-01T13:16:00,2
1386,39.75575669,-104.9901434,39.74300387,-104.9851132,1970-01-01T13:16:00,1
1387,39.74202006,-104.9777196,39.76415177,-104.9758231,1970-01-01T13:17:00,2
1388,39.74877556,-104.9823359,39.74995221,-104.9827426,1970-01-01T13:17:00,4
1389,39.76434176,-104.9752663,39.75883388,-104.9849824,1970-01-01T13:17:00,2
1390,39.75947945,-104.9843755,39.75233836,-104.993734,1970-01-01T13:18:00,2
1391,39.75465863,-104.9843691,39.74842834,-104.9936272,1970-01-01T13:18:00,3
1392,39.7536721,-104.9834057,39.75651699,-104.9879164,1970-01-01T13:19:00,1
1393,39.75310193,-104.985076,39.75181357,-104.9798587,1970-01-01T13:19:00,2
1394,39.75712331,-104.9899934,39.75132157,-104.9761616,1970-01-01T13:19:00,1
1395,39.74626842,-104.9858264,39.74558653,-104.9826862,1970-01-01T13:19:00,4
1396,39.75029001,-104.9907435,39.74129891,-104.977263,1970-01-01T13:21:00,3
1397,39.76381075,-104.9742528,39.76426373,-104.9806343,1970-01-01T13:21:00,1
1398,39.74926737,-104.986033,39.74987041,-104.9945407,1970-01-01T13:22:00,3
1399,39.75074871,-104.9842627,39.75511693,-104.9778881,1970-01-01T13:22:00,4
1400,39.76620024,-104.9788136,39.75305938,-104.9941908,1970-01-01T13:23:00,4
1401,39.7457766,-104.9821295,39.76156701,-104.9846822,1970-01-01T13:23:00,4
1402,39.75090245,-104.9799588,39.74809073,-104.9856263,1970-01-01T13:23:00,3
1403,39.75192812,-104.9782385,39.75211815,-104.9776817,1970-01-01T13:24:00,4
1404,39.74311852,-104.9834931,39.75758461,-104.9770809,1970-01-01T13:25:00,1
1405,39.74698624,-104.9927137,39.76544273,-104.9746093,1970-01-01T13:26:00,3
1406,39.74095515,-104.9821232,39.76445622,-104.9736459,1970-01-01T13:27:00,2
1407,39.76411277,-104.9785071,39.75466139,-104.9779381,1970-01-01T13:29:00,4
1408,39.75704793,-104.9889299,39.75116797,-104.9804655,1970-01-01T13:29:00,2
1409,39.75127652,-104.991707,39.7464977,-104.9825861,1970-01-01T13:30:00,1
1410,39.74831696,-104.9888166,39.7463011,-104.996004,1970-01-01T13:30:00,4
1411,39.74273836,-104.9846065,39.76354523,-104.9737461,1970-01-01T13:30:00,1
1412,39.7504469,-104.9800089,39.74694681,-104.9953973,1970-01-01T13:31:00,2
1413,39.76490924,-104.9800274,39.75446542,-104.991357,1970-01-01T13:31:00,4
1414,39.75036858,-104.9853762,39.74918877,-104.9914003,1970-01-01T13:31:00,4
1415,39.74361589,-104.9743293,39.74961385,-104.9747417,1970-01-01T13:33:00,1
1416,39.7450555,-104.9816728,39.75864664,-104.9791079,1970-01-01T13:33:00,1
1417,39.74201408,-104.9905801,39.74558653,-104.9826862,1970-01-01T13:33:00,2
1418,39.74125983,-104.9799464,39.75370831,-104.987153,1970-01-01T13:34:00,1
1419,39.75913853,-104.9828052,39.74698624,-104.9927137,1970-01-01T13:34:00,2
1420,39.74061678,-104.9741231,39.74118147,-104.9853133,1970-01-01T13:35:00,2
1421,39.75381978,-104.9919638,39.75955768,-104.9790078,1970-01-01T13:36:00,3
1422,39.7431154,-104.9899234,39.75138779,-104.9965177,1970-01-01T13:36:00,2
1423,39.74623218,-104.9820794,39.74532102,-104.9821795,1970-01-01T13:37:00,4
1424,39.74486812,-104.9757992,39.76145771,-104.9734397,1970-01-01T13:37:00,2
1425,39.74968367,-104.9886666,39.76722572,-104.9770931,1970-01-01T13:38:00,1
1426,39.75215716,-104.974998,39.7610022,-104.9734897,1970-01-01T13:38:00,3
1427,39.76289975,-104.974353,39.74183,-104.9782763,1970-01-01T13:38:00,2
1428,39.75785012,-104.9775877,39.75124046,-104.9879598,1970-01-01T13:38:00,4
1429,39.7411479,-104.9751363,39.74755657,-104.9910435,1970-01-01T13:40:00,2
1430,39.7458096,-104.992307,39.7547004,-104.9752544,1970-01-01T13:42:00,3
1431,39.7555305,-104.9869529,39.74118147,-104.9853133,1970-01-01T13:42:00,3
1432,39.74653392,-104.9863331,39.75621223,-104.9900934,1970-01-01T13:42:00,4
1433,39.7433055,-104.9893667,39.75947945,-104.9843755,1970-01-01T13:43:00,3
1434,39.75256783,-104.9904935,39.74508853,-104.9918503,1970-01-01T13:43:00,4
1435,39.75803744,-104.9834621,39.75128253,-104.9788453,1970-01-01T13:44:00,3
1436,39.74854309,-104.992007,39.7559525,-104.9767244,1970-01-01T13:46:00,4
1437,39.75442604,-104.9940408,39.74843164,-104.9871965,1970-01-01T13:46:00,2
1438,39.75735554,-104.9803216,39.75967221,-104.9773874,1970-01-01T13:47:00,3
1439,39.74099685,-104.9730097,39.74209268,-104.9852132,1970-01-01T13:47:00,1
1440,39.75314376,-104.9759614,39.74819877,-104.9968676,1970-01-01T13:47:00,4
1441,39.74350137,-104.9759494,39.75017528,-104.9923637,1970-01-01T13:48:00,2
1442,39.74668473,-104.98846,39.7408797,-104.9810598,1970-01-01T13:48:00,2
1443,39.74148621,-104.9831365,39.750247,-104.9998581,1970-01-01T13:48:00,3
1444,39.75242269,-104.9755047,39.76601024,-104.9793705,1970-01-01T13:49:00,1
1445,39.74990626,-104.9982879,39.74914938,-104.9940839,1970-01-01T13:50:00,2
1446,39.75333115,-104.9818355,39.76312628,-104.9775437,1970-01-01T13:50:00,1
1447,39.76441728,-104.9763299,39.74778598,-104.9878032,1970-01-01T13:51:00,2
1448,39.74183,-104.9782763,39.7442225,-104.976406,1970-01-01T13:51:00,3
1449,39.74498003,-104.9806094,39.74391791,-104.9785828,1970-01-01T13:52:00,4
1450,39.740575,-104.9832366,39.75029315,-104.9843127,1970-01-01T13:52:00,3
1451,39.7555305,-104.9869529,39.75800109,-104.9797147,1970-01-01T13:53:00,2
1452,39.74691408,-104.9852197,39.76798566,-104.9748657,1970-01-01T13:54:00,2
1453,39.74851005,-104.9818292,39.74884447,-104.9962609,1970-01-01T13:54:00,4
1454,39.74459689,-104.9881533,39.74707048,-104.9744854,1970-01-01T13:54:00,1
1455,39.74945745,-104.9854762,39.75857115,-104.9780443,1970-01-01T13:54:00,4
1456,39.74676012,-104.9895234,39.74410796,-104.9780261,1970-01-01T13:55:00,3
1457,39.74668135,-104.9948906,39.76787119,-104.9764861,1970-01-01T13:56:00,4
1458,39.74808752,-104.992057,39.74126241,-104.9735163,1970-01-01T13:56:00,4
1459,39.75230236,-104.9899868,39.74952599,-104.9994013,1970-01-01T13:57:00,1
1460,39.76137696,-104.985239,39.75336742,-104.9855827,1970-01-01T13:57:00,3
1461,39.76183525,-104.9787574,39.74839235,-104.9898801,1970-01-01T13:57:00,1
1462,39.75777462,-104.9765242,39.74311852,-104.9834931,1970-01-01T13:58:00,1
1463,39.76210075,-104.9792642,39.74653938,-104.9734721,1970-01-01T13:58:00,3
1464,39.76293628,-104.9781005,39.74357099,-104.9898734,1970-01-01T13:59:00,2
1465,39.75845378,-104.9860959,39.7416732,-104.9890101,1970-01-01T13:59:00,4
1466,39.74865435,-104.9968176,39.7495655,-104.9967176,1970-01-01T13:59:00,1
1467,39.74820815,-104.9775755,39.76437826,-104.9790139,1970-01-01T14:00:00,3
1468,39.74876914,-104.9951974,39.76616373,-104.975066,1970-01-01T14:00:00,4
1469,39.75165983,-104.9841626,39.74725171,-104.9932204,1970-01-01T14:00:00,2
1470,39.74558925,-104.9762558,39.74695022,-104.9889667,1970-01-01T14:01:00,3
1471,39.76472173,-104.9741526,39.75336422,-104.9920138,1970-01-01T14:01:00,2
1472,39.75837835,-104.9850324,39.75936766,-104.9795646,1970-01-01T14:01:00,4
1473,39.7528333,-104.9910003,39.75097497,-104.9874531,1970-01-01T14:02:00,3
1474,39.75549123,-104.9896367,39.74160349,-104.9750863,1970-01-01T14:02:00,4
1475,39.7465759,-104.977219,39.75860755,-104.9817917,1970-01-01T14:02:00,1
1476,39.74873921,-104.9785889,39.74099685,-104.9730097,1970-01-01T14:02:00,4
1477,39.7487332,-104.9914503,39.74547471,-104.9778759,1970-01-01T14:02:00,1
1478,39.74843164,-104.9871965,39.74398722,-104.992507,1970-01-01T14:02:00,4
1479,39.75120427,-104.9842127,39.74983095,-104.9972244,1970-01-01T14:03:00,1
1480,39.75879759,-104.9812349,39.74095515,-104.9821232,1970-01-01T14:03:00,2
1481,39.7676057,-104.9759794,39.74808752,-104.992057,1970-01-01T14:03:00,2
1482,39.75891214,-104.9796146,39.74854916,-104.9791456,1970-01-01T14:03:00,2
1483,39.75891214,-104.9796146,39.75017851,-104.9859329,1970-01-01T14:03:00,4
1484,39.75469482,-104.9881164,39.74660933,-104.9873965,1970-01-01T14:03:00,2
1485,39.75670706,-104.9873596,39.75290867,-104.9920638,1970-01-01T14:04:00,2
1486,39.75036858,-104.9853762,39.7426237,-104.9862266,1970-01-01T14:04:00,1
1487,39.75659805,-104.9761176,39.74631036,-104.9767124,1970-01-01T14:04:00,1
1488,39.75124343,-104.981529,39.74782204,-104.9915503,1970-01-01T14:04:00,2
1489,39.74884447,-104.9962609,39.75386483,-104.976418,1970-01-01T14:05:00,1
1490,39.76316526,-104.9748597,39.74201408,-104.9905801,1970-01-01T14:06:00,2
1491,39.76597374,-104.9756228,39.74990626,-104.9982879,1970-01-01T14:07:00,4
1492,39.76304813,-104.9829116,39.74683865,-104.9841562,1970-01-01T14:08:00,2
1493,39.74547471,-104.9778759,39.76396178,-104.97638,1970-01-01T14:08:00,3
1494,39.7477498,-104.9840562,39.74296461,-104.9877967,1970-01-01T14:09:00,2
1495,39.75086029,-104.9890733,39.75807656,-104.9807783,1970-01-01T14:09:00,2
1496,39.74319678,-104.9781262,39.76225169,-104.9813913,1970-01-01T14:09:00,1
1497,39.74338089,-104.9904301,39.74618982,-104.9911935,1970-01-01T14:10:00,2
1498,39.76635371,-104.9745091,39.75469779,-104.9816854,1970-01-01T14:11:00,2
1499,39.74513095,-104.9827362,39.74148621,-104.9831365,1970-01-01T14:12:00,2
1500,39.74896562,-104.9817792,39.75875845,-104.9839188,1970-01-01T14:13:00,3
1501,39.76593475,-104.9783069,39.75086029,-104.9890733,1970-01-01T14:14:00,4
1502,39.75214825,-104.9942907,39.75480624,-104.9929273,1970-01-01T14:14:00,2
1503,39.74797607,-104.9872465,39.74213188,-104.9825298,1970-01-01T14:14:00,3
1504,39.74903801,-104.9892733,39.75040777,-104.9826925,1970-01-01T14:15:00,3
1505,39.74961124,-104.9811724,39.76027588,-104.9858958,1970-01-01T14:15:00,4
1506,39.75792561,-104.9786512,39.75614252,-104.9761676,1970-01-01T14:16:00,1
1507,39.74319077,-104.9909868,39.74684144,-104.9777257,1970-01-01T14:16:00,2
1508,39.74612033,-104.9772691,39.76301176,-104.9791641,1970-01-01T14:17:00,4
1509,39.74175451,-104.977213,39.76255626,-104.9792141,1970-01-01T14:18:00,2
1510,39.7480936,-104.9791957,39.74384242,-104.9775194,1970-01-01T14:19:00,2
1511,39.75363827,-104.9732276,39.76490924,-104.9800274,1970-01-01T14:19:00,1
1512,39.75871925,-104.9866027,39.75002454,-104.9902368,1970-01-01T14:20:00,1
1513,39.74144699,-104.9858199,39.74349561,-104.98881,1970-01-01T14:20:00,3
1514,39.74542936,-104.9934204,39.75652253,-104.9750541,1970-01-01T14:21:00,1
1515,39.74979142,-104.9999081,39.74968937,-104.9758052,1970-01-01T14:21:00,4
1516,39.74608125,-104.9799526,39.74349561,-104.98881,1970-01-01T14:22:00,4
1517,39.74817164,-104.9738285,39.75944025,-104.9870594,1970-01-01T14:23:00,2
1518,39.7464977,-104.9825861,39.74626518,-104.992257,1970-01-01T14:24:00,2
1519,39.74562567,-104.9800027,39.7433055,-104.9893667,1970-01-01T14:24:00,4
1520,39.74660601,-104.9938271,39.75462232,-104.9806219,1970-01-01T14:24:00,3
1521,39.74065326,-104.9778698,39.76251977,-104.9754666,1970-01-01T14:26:00,3
1522,39.75120115,-104.9906435,39.76547926,-104.9783569,1970-01-01T14:27:00,1
1523,39.75503568,-104.9896867,39.74326938,-104.9856199,1970-01-01T14:27:00,4
1524,39.7603567,-104.9740966,39.76137974,-104.9788075,1970-01-01T14:28:00,1
1525,39.76023961,-104.9821483,39.7485127,-104.9753986,1970-01-01T14:29:00,2
1526,39.75143607,-104.9745414,39.76616373,-104.975066,1970-01-01T14:31:00,4
1527,39.75921669,-104.9774375,39.75967221,-104.9773874,1970-01-01T14:31:00,1
1528,39.75489041,-104.9746976,39.74383648,-104.9903801,1970-01-01T14:31:00,2
1529,39.75052496,-104.9746416,39.7495296,-104.9929705,1970-01-01T14:32:00,2
1530,39.75146311,-104.9975812,39.74930349,-104.9897801,1970-01-01T14:32:00,3
1531,39.75256783,-104.9904935,39.74061678,-104.9741231,1970-01-01T14:33:00,1
1532,39.76392277,-104.979064,39.75890931,-104.9860459,1970-01-01T14:34:00,3
1533,39.75412765,-104.9833557,39.7444068,-104.98871,1970-01-01T14:35:00,1
1534,39.75203689,-104.98948,39.74364637,-104.9909368,1970-01-01T14:35:00,2
1535,39.75025392,-104.9869964,39.7556813,-104.9890799,1970-01-01T14:36:00,1
1536,39.75837835,-104.9850324,39.74042674,-104.9746798,1970-01-01T14:37:00,4
1537,39.74797902,-104.9808158,39.76259263,-104.9829617,1970-01-01T14:37:00,4
1538,39.74246969,-104.9905301,39.74376419,-104.9828863,1970-01-01T14:39:00,4
1539,39.75466139,-104.9779381,39.76043222,-104.9751602,1970-01-01T14:40:00,2
1540,39.75587436,-104.982092,39.76456827,-104.9784571,1970-01-01T14:41:00,4
1541,39.75955768,-104.9790078,39.7453237,-104.9757491,1970-01-01T14:41:00,3
1542,39.7435378,-104.9796962,39.75078787,-104.981579,1970-01-01T14:42:00,2
1543,39.74554733,-104.9853697,39.75405485,-104.9758612,1970-01-01T14:42:00,3
1544,39.74524556,-104.9811161,39.7474024,-104.9953473,1970-01-01T14:42:00,3
1545,39.74194456,-104.9766563,39.74323582,-104.9754427,1970-01-01T14:42:00,1
1546,39.74551108,-104.9816228,39.75321348,-104.9898867,1970-01-01T14:44:00,2
1547,39.74861845,-104.9930705,39.74736646,-104.9916003,1970-01-01T14:45:00,1
1548,39.74748119,-104.9899801,39.75473088,-104.9918637,1970-01-01T14:46:00,2
1549,39.74733603,-104.9749921,39.76316271,-104.9812912,1970-01-01T14:47:00,1
1550,39.76141612,-104.982555,39.74228276,-104.9846565,1970-01-01T14:48:00,2
1551,39.75591063,-104.9858393,39.75056145,-104.9783887,1970-01-01T14:48:00,1
1552,39.76475827,-104.9779002,39.75142723,-104.993834,1970-01-01T14:48:00,4
1553,39.75378932,-104.9753545,39.75598894,-104.9804717,1970-01-01T14:48:00,1
1554,39.75894849,-104.983362,39.75116797,-104.9804655,1970-01-01T14:49:00,4
1555,39.75963566,-104.97364,39.75712331,-104.9899934,1970-01-01T14:49:00,2
1556,39.75504143,-104.9768246,39.74797276,-104.9936772,1970-01-01T14:50:00,1
1557,39.75355748,-104.985026,39.75959405,-104.9827552,1970-01-01T14:50:00,3
1558,39.74091881,-104.9783764,39.74838889,-104.9963108,1970-01-01T14:51:00,4
1559,39.74076199,-104.9891101,39.74417734,-104.9919502,1970-01-01T14:51:00,3
1560,39.74517009,-104.9800527,39.74068963,-104.9816165,1970-01-01T14:51:00,2
1561,39.75363827,-104.9732276,39.76566926,-104.9778001,1970-01-01T14:53:00,4
1562,39.74801215,-104.9909935,39.74725793,-104.9803592,1970-01-01T14:53:00,3
1563,39.75458013,-104.9897367,39.75792561,-104.9786512,1970-01-01T14:53:00,1
1564,39.7534066,-104.982899,39.74801811,-104.9781323,1970-01-01T14:53:00,4
1565,39.7486938,-104.9941339,39.74766786,-104.9958541,1970-01-01T14:53:00,2
1566,39.74421669,-104.9892667,39.76005222,-104.9762738,1970-01-01T14:54:00,1
1567,39.75063407,-104.9858829,39.7506702,-104.98963,1970-01-01T14:54:00,4
1568,39.75788911,-104.9749038,39.75951565,-104.988123,1970-01-01T14:54:00,4
1569,39.74979142,-104.9999081,39.74915567,-104.9812225,1970-01-01T14:55:00,1
1570,39.7492281,-104.9887166,39.75413036,-104.9769247,1970-01-01T14:55:00,1
1571,39.75925019,-104.9876162,39.75925311,-104.9811849,1970-01-01T14:56:00,4
1572,39.75447137,-104.9784949,39.74068963,-104.9816165,1970-01-01T14:57:00,3
1573,39.74543821,-104.974129,39.75853209,-104.9807282,1970-01-01T14:58:00,4
1574,39.74965033,-104.9784888,39.74938202,-104.9844128,1970-01-01T14:58:00,3
