vehicle_id,lat,lon,mechatronics_id,initial_soc
v1071,40.81298871,-73.95340041,leaf_50,0.8
v1072,40.80769024,-73.94325086,leaf_50,0.8
v1073,40.79775804,-73.96108335,leaf_50,0.8
v1074,40.86620296,-73.92395878,leaf_50,0.8
v1075,40.78256776,-73.98595258,leaf_50,0.8
v1076,40.78346983,-73.95641597,leaf_50,0.8
v1077,40.8012583,-73.95911373,leaf_50,0.8
v1078,40.72468041,-74.0046144,leaf_50,0.8
v1079,40.79983514,-73.95263145,leaf_50,0.8
v1080,40.8568766,-73.92084744,leaf_50,0.8
v1081,40.81809627,-73.94845463,leaf_50,0.8
v1082,40.71382138,-74.01262069,leaf_50,0.8
v1083,40.78484352,-73.97676897,leaf_50,0.8
v1084,40.76836476,-73.97080799,leaf_50,0.8
v1085,40.71799089,-73.99956068,leaf_50,0.8
v1086,40.86795916,-73.92380644,leaf_50,0.8
v1087,40.79776161,-73.95922221,leaf_50,0.8
v1088,40.85431532,-73.92781661,leaf_50,0.8
v1089,40.7895987,-73.95099467,leaf_50,0.8
v1090,40.71923129,-74.00947466,leaf_50,0.8
v1091,40.78546363,-73.94470384,leaf_50,0.8
v1092,40.78792659,-73.96994516,leaf_50,0.8
v1093,40.73504816,-74.00195585,leaf_50,0.8
v1094,40.76134894,-73.98026523,leaf_50,0.8
v1095,40.71466884,-73.98767638,leaf_50,0.8
v1096,40.85370325,-73.94100005,leaf_50,0.8
v1097,40.79981686,-73.94348646,leaf_50,0.8
v1098,40.74898675,-74.00323704,leaf_50,0.8
v1099,40.86798146,-73.92179318,leaf_50,0.8
v1100,40.80524851,-73.95988012,leaf_50,0.8
v1101,40.75016047,-73.98524416,leaf_50,0.8
v1102,40.80163279,-73.96643653,leaf_50,0.8
v1103,40.71279134,-73.97818199,leaf_50,0.8
v1104,40.78986454,-73.93899624,leaf_50,0.8
v1105,40.74617661,-73.97177367,leaf_50,0.8
v1106,40.78999281,-73.95990248,leaf_50,0.8
v1107,40.79574153,-73.95343566,leaf_50,0.8
v1108,40.77350869,-73.97505332,leaf_50,0.8
v1109,40.87192858,-73.91437352,leaf_50,0.8
v1110,40.71305049,-73.99110442,leaf_50,0.8
v1111,40.75599524,-74.00005704,leaf_50,0.8
v1112,40.73973891,-73.98385647,leaf_50,0.8
v1113,40.8699454,-73.92371285,leaf_50,0.8
v1114,40.71048667,-73.99785546,leaf_50,0.8
v1115,40.75515809,-74.00107862,leaf_50,0.8
v1116,40.86010672,-73.92828681,leaf_50,0.8
v1117,40.71301217,-73.98654524,leaf_50,0.8
v1118,40.71667335,-73.9904736,leaf_50,0.8
v1119,40.73206645,-73.99227599,leaf_50,0.8
v1120,40.82340056,-73.94742109,leaf_50,0.8
v1121,40.7136498,-73.9985476,leaf_50,0.8
v1122,40.75794159,-73.96738232,leaf_50,0.8
v1123,40.79507075,-73.96811185,leaf_50,0.8
v1124,40.76221004,-73.98320734,leaf_50,0.8
v1125,40.76029694,-73.99009754,leaf_50,0.8
v1126,40.78419672,-73.96612239,leaf_50,0.8
v1127,40.73872267,-73.98381669,leaf_50,0.8
v1128,40.77562728,-73.96479118,leaf_50,0.8
v1129,40.71465634,-73.99808226,leaf_50,0.8
v1130,40.74759393,-73.9749547,leaf_50,0.8
v1131,40.75397606,-73.99890394,leaf_50,0.8
v1132,40.77998056,-73.98038791,leaf_50,0.8
v1133,40.81888478,-73.95850154,leaf_50,0.8
v1134,40.78709245,-73.97601369,leaf_50,0.8
v1135,40.75507802,-74.00232356,leaf_50,0.8
v1136,40.73803122,-74.00816858,leaf_50,0.8
v1137,40.78576976,-73.94305461,leaf_50,0.8
v1138,40.74292707,-74.00413903,leaf_50,0.8
v1139,40.74163815,-74.0087359,leaf_50,0.8
v1140,40.77357982,-73.95516676,leaf_50,0.8
v1141,40.80033767,-73.97100855,leaf_50,0.8
v1142,40.72074933,-73.98392393,leaf_50,0.8
v1143,40.75330081,-74.00106138,leaf_50,0.8
v1144,40.7333866,-74.00552672,leaf_50,0.8
v1145,40.7525066,-73.98114277,leaf_50,0.8
v1146,40.74439367,-73.99810148,leaf_50,0.8
v1147,40.71519225,-74.01631038,leaf_50,0.8
v1148,40.80631175,-73.93417754,leaf_50,0.8
v1149,40.84222818,-73.93168985,leaf_50,0.8
v1150,40.80734091,-73.96757011,leaf_50,0.8
v1151,40.8185996,-73.95474133,leaf_50,0.8
v1152,40.72505918,-74.00485391,leaf_50,0.8
v1153,40.81846735,-73.93770265,leaf_50,0.8
v1154,40.73311305,-73.98521261,leaf_50,0.8
v1155,40.74292286,-74.00797581,leaf_50,0.8
v1156,40.76006212,-73.95902688,leaf_50,0.8
v1157,40.81292533,-73.95577216,leaf_50,0.8
v1158,40.80305731,-73.94489113,leaf_50,0.8
v1159,40.73641481,-73.99760582,leaf_50,0.8
v1160,40.73562721,-73.9945369,leaf_50,0.8
v1161,40.77850413,-73.96418469,leaf_50,0.8
v1162,40.84049107,-73.9424762,leaf_50,0.8
v1163,40.77082619,-73.9904551,leaf_50,0.8
v1164,40.76434305,-73.97472113,leaf_50,0.8
v1165,40.78465905,-73.94595928,leaf_50,0.8
v1166,40.74859882,-73.9739893,leaf_50,0.8
v1167,40.72836695,-74.00732999,leaf_50,0.8
v1168,40.79614271,-73.94041655,leaf_50,0.8
v1169,40.77035491,-73.96675295,leaf_50,0.8
v1170,40.79674099,-73.95153174,leaf_50,0.8
v1171,40.84346605,-73.94232131,leaf_50,0.8
v1172,40.80662973,-73.93875616,leaf_50,0.8
v1173,40.80036951,-73.96465105,leaf_50,0.8
v1174,40.83255211,-73.95142282,leaf_50,0.8
v1175,40.80873027,-73.94937553,leaf_50,0.8
v1176,40.80156794,-73.92954321,leaf_50,0.8
v1177,40.71512944,-73.99598096,leaf_50,0.8
v1178,40.7561949,-73.98214817,leaf_50,0.8
v1179,40.8690278,-73.91402019,leaf_50,0.8
v1180,40.81730902,-73.96117126,leaf_50,0.8
v1181,40.79993606,-73.96930644,leaf_50,0.8
v1182,40.79789666,-73.96368078,leaf_50,0.8
v1183,40.72516925,-73.98745216,leaf_50,0.8
v1184,40.84775313,-73.94564299,leaf_50,0.8
v1185,40.84363099,-73.94250268,leaf_50,0.8
v1186,40.77446367,-73.95872801,leaf_50,0.8
v1187,40.76420304,-73.97877269,leaf_50,0.8
v1188,40.86959908,-73.9263019,leaf_50,0.8
v1189,40.79323547,-73.96034009,leaf_50,0.8
v1190,40.78748679,-73.97654737,leaf_50,0.8
v1191,40.81767385,-73.93737243,leaf_50,0.8
v1192,40.71704086,-74.00729259,leaf_50,0.8
v1193,40.83904474,-73.9397015,leaf_50,0.8
v1194,40.73327726,-73.98683456,leaf_50,0.8
v1195,40.78406579,-73.98044769,leaf_50,0.8
v1196,40.75482979,-73.98303082,leaf_50,0.8
v1197,40.72500544,-73.99520389,leaf_50,0.8
v1198,40.75815491,-73.97921678,leaf_50,0.8
v1199,40.80094781,-73.95572872,leaf_50,0.8
